지역,2006(01),2006(02),2006(03),2006(04),2007(01),2007(02),2007(03),2007(04),2008(01),2008(02),2008(03),2008(04),2009(01),2009(02),2009(03),2009(04),2010(01),2010(02),2010(03),2010(04),2011(01),2011(02),2011(03),2011(04),2012(01),2012(02),2012(03),2012(04),2013(01),2013(02),2013(03),2013(04),2014(01),2014(02),2014(03),2014(04),2015(01),2015(02),2015(03),2015(04),2016(01),2016(02),2016(03),2016(04),2017(01),2017(02),2017(03),2017(04),2018(01),2018(02),2018(03),2018(04),2019(01),2019(02)
광주 서구,51.6,51.3,52,51.6,52.4,52.2,52.5,52.4,52.7,53.3,53.7,52.6,51.8,51.8,52.4,53.2,53.7,54.3,55.5,57.7,62.7,66.3,67,67.3,69.2,70,70.3,71,72,72.4,73.8,75.4,77.1,78,78.7,81.3,85,88.8,91.1,92.7,92.3,91.8,93,94.1,94.8,95.4,98.1,100,102.2,104.3,108,112.9,113.7,113.6
광주 남구,50.6,50.9,52.1,52.7,53.9,53.6,54.1,54.4,55.6,56.1,56.2,55.5,54.4,54.3,55,55.1,55.6,55.7,55.4,57,60.9,65.1,68,69.4,70.7,71.2,72,72.4,74.3,74.2,75.9,77.7,78.5,79.4,79.7,81.5,85,87.6,89.6,92.5,94.8,94.8,96.3,97.6,97.1,97.8,98.5,100,101.6,103.8,112.2,117.6,116.7,112.4
광주 북구,53.9,52.8,53.4,53.4,53.9,53.6,53.6,53.6,54.1,54.9,55.3,55.2,54.6,54.5,55.2,55.8,56.3,56.8,57.8,59,64.3,69.8,72.7,73.4,74.8,75.7,75.9,76.1,77.4,78.2,80.1,81.3,83.7,83.7,84.8,88,92.2,95.7,98.3,99.7,99.4,98.2,99.3,99.4,99.2,98.9,100.1,100,100.5,101,103,105.8,106.7,106.8
광주 광산구,51.1,51,51,51.4,51.5,51.1,51.3,51.8,52.4,53.1,53.7,52.9,51.6,51.7,51.8,52,52.8,53.5,54.2,55.9,60.8,65.9,68.6,69.8,71.5,72.5,72.1,72.2,73.8,74.8,76.3,76.8,78,79.1,80.5,84.6,90.6,95.2,97.1,98,97.1,95.8,96.8,97.9,97.8,98.1,99.2,100,101.1,103.2,105.5,109.1,110.1,109.7
대전 동구,66.9,65.7,66.3,65.8,65.8,64.7,65.1,65.8,66.9,67.9,68.4,68.4,68.1,69.1,70.9,73.5,75.8,77.2,78.3,79.8,83.3,86.8,90.6,91.1,91.3,90,88.2,88.6,89.1,90.3,91.2,91.5,92.1,92.3,92.5,93.5,94.5,95.5,97.1,97.2,97.9,97.5,98.7,99,99.8,99.9,100.3,100,100.5,100,100,99.1,99.3,99.6
대전 중구,69,68.2,67.4,67.1,66.7,65.5,65.4,66.2,67.2,68.1,68.8,68.7,68,69.4,71.6,74.1,76.4,77.5,78.5,80.8,85.1,88.9,93.2,93.7,93.5,91.7,90.5,90,91,91.3,92.2,92.3,93.1,92.9,93.1,93.9,94,94.1,95,95.2,95.1,95.3,96.6,97.3,97.6,98.1,99.1,100,100.5,101.2,101.7,103.6,104.2,107.1
대전 서구,71.4,69.7,69,69.3,69.3,68,68.1,68.9,69.3,70.1,70.5,69.7,68.9,70.9,74.2,77.3,79.3,80.3,81.9,85.8,92.1,96.6,100.7,99.9,98,94.3,92.6,92.6,93.3,93.8,94.6,95.8,96.6,95.7,95.6,95.5,94.9,94.5,95,95.3,94.8,94.6,95.8,97.7,98.8,98.8,99.5,100,99.9,99.9,100.7,104.4,105.4,106.9
대전 유성구,84.2,81.2,79.7,80.4,80.1,78.3,77.9,77.9,77.4,77.4,78,77.3,76.3,78.1,81,82.7,84.3,85.8,86.9,90.8,97.6,101.6,104.9,102.8,99.9,98.2,96.6,97.1,97.8,98.3,99.9,100.5,100.9,100.3,99.1,99,98.3,97.4,97.9,97.4,97.5,97.5,98.4,99.4,99.7,99.8,100,100,100.3,100.7,101.9,104.1,105.7,108.5
대전 대덕구,64.4,63.3,61.9,62.3,62,61.6,61.9,61.5,63,63.5,64.4,64.1,63.1,64.5,66.5,69,71.1,72.5,73.6,76.7,83,87.6,92.7,92.3,91,88.8,88.5,88.8,89.6,90.1,91,92,92.3,93.1,93.6,94,94.7,95,96.2,95.8,96.3,96.3,97,98.4,98.4,98.6,100,100,98.6,98.5,98,98.4,99.1,100.1
울산 중구,47.9,51.7,55.7,59.9,64.3,65.5,64.8,63.3,63.1,62.3,61.8,59.8,58.3,60.8,63.4,63.9,65.1,64.9,64.7,65.8,69,71.5,74.5,76.2,78.6,81.4,80.6,80.5,81.3,81.8,83.1,83,84.3,85.3,86.8,88.6,90.5,93.9,97.7,100.4,102.5,102.8,104.1,105.3,104.9,102.8,102.1,100,98.9,96.1,91.7,91,88.6,88.1
울산 남구,50.5,52.6,56.9,61.2,66.2,65.8,64.6,63,63.2,63.6,62.1,59.9,58.4,60.5,64,65.5,66.3,66.2,66,67.7,71,74.9,78.3,80.3,81.5,83.4,83.3,82.2,82.8,82.9,83.4,84.4,84.4,84.8,85.8,87.3,89.3,92.4,96.8,99.9,100.1,100.7,101.1,102.2,102.3,101.3,101.1,100,98.2,95.7,92.2,91,89.1,89.2
울산 동구,42.5,44.6,48.1,54.5,59.8,61.4,62.3,64.3,67.5,68.5,67.2,66.8,65.1,65.2,67.2,68.9,68.2,67.8,67.3,67.8,70.2,75.3,79.1,84.5,92.2,95.6,94.5,92.9,91.8,92.2,95,99.2,105.1,113,116.1,117,115.5,113.5,113.8,112.5,109.9,106.7,105,104.9,104.3,102.9,103.7,100,96.6,92.9,89.9,86.8,83.9,83.9
울산 북구,51.2,52.5,56,61.9,68.2,67.9,66.3,65.3,64.5,64.8,65.9,65.3,64.2,65.6,68.4,70.2,71.2,70.7,70.8,71.9,73.3,77.3,82.3,88.8,92.9,95.8,96.6,95.1,94.5,93.7,94.9,94.2,95.1,95.6,97.1,100.3,104.1,106.7,109.9,112,111.8,109.4,108.6,108.2,105.5,102.9,102.2,100,95.4,92.1,87.5,85.9,82.6,81.5
울산 울주군,47.2,48.9,51.1,55.4,60.7,61,61.6,60.6,58.6,58.5,58,56.5,55.3,57.1,59.1,60.9,62.1,62.7,62.7,65,68.7,72.3,75.5,78.2,80.9,82,82.9,83.4,84,84,84.9,86.1,86.4,86.9,88,89,91.9,95.5,101.3,104.5,105.3,105.7,105.4,105.4,104.8,104.4,102.9,100,97.8,94.9,91.9,90.1,87.2,86.7
경기 수원시,63.4,65.6,68.8,81.4,88.8,86.7,87,86.5,87.6,89.3,89.3,81.3,79.6,83.8,87.7,87.9,87.5,85.2,83.4,84.5,87.5,88.6,89,88.3,86.8,85.6,84.2,83.8,83.2,83.3,84.2,85.2,86.7,87.8,88.9,91,92.6,94.7,96.2,96.8,96,96.5,98.3,99.8,99.6,99.9,100.5,100,100.5,101.1,102.4,104.5,104,103.2
경기 수원시 장안구,60.5,61.8,65.4,79.1,85.8,83.9,85,84.9,87.4,88.6,88.7,80.3,79.3,83.2,86.7,86.9,86.6,83.9,82.2,83.8,86.1,87.1,87.5,86.6,85.7,84.3,83.4,82.2,81.9,81.9,82.9,84.5,85.9,86.9,87.9,89.4,91.6,94.4,96,97,96.3,97.4,99.2,100.8,100.2,100.6,100.9,100,100,99.9,100.9,103.1,103.2,102.3
경기 수원시 권선구,63.3,64.2,67,77.6,85.3,85.6,86.1,85.8,86.2,87.8,87.7,82.3,78.9,82.5,85.9,86.4,85.9,84.7,82.8,83.6,86.5,87.6,88,87.2,85.9,85.5,85,85.2,85,84.9,85.4,86.3,88,89.6,90.5,92.5,94.1,96.2,97.6,97.5,97.2,96.9,98.5,99.9,99.7,99.8,100.4,100,99.5,99.2,99.9,101.2,101.2,99.5
경기 수원시 팔달구,61,64.1,68.1,82,92.7,92.1,90.2,90.3,91.5,92.6,91.7,82.4,80.6,85.5,89.2,88.8,89.6,87.5,84.2,85.3,87.2,88.2,87.7,87.6,85.6,84.3,82.3,81.8,81.1,80.9,81.4,81.6,83,84.4,85.1,87.5,89.2,91.5,93.5,93.5,93.1,94.2,96.3,98.1,98.2,98.5,99.7,100,101,102.2,104.7,108.7,109.4,108.7
경기 수원시 영통구,66.9,70.3,73.5,86.4,93.2,88.6,88.3,87,87.5,89.7,90,81.1,79.8,84.4,88.9,89.1,88.2,85.7,84.2,85.3,89.2,90.7,91.3,90.5,88.7,87.2,84.9,84.6,83.6,84.1,85.1,86.2,87.7,88.4,90,92.3,93.5,95.2,96.5,97.2,96.1,96.5,98.5,99.9,99.6,100.2,100.5,100,101.4,102.9,104.4,106.5,105.3,104.9
경기 성남시,76.7,79,78.8,89.2,95.7,91.5,91.5,90,89.9,89.8,85.3,73.8,75.8,83,87.2,85.8,85.1,80.8,78.5,80.6,83.2,81.5,81,79.8,78.3,76.6,73.3,72.5,72,73.5,74,75,76.8,77.4,79.1,80.4,81.8,83.4,85.1,85.6,84.3,84.9,87.6,90.1,89.6,91.9,97,100,106.5,110.8,117.7,121.9,117,118.3
경기 성남시 수정구,64,69.9,74,86.5,92.2,91.5,90.5,90.8,93,93.6,91.9,81.7,82.1,86.5,90.9,92.2,90.6,88,85,84.4,86.2,84.2,84.2,83.9,83.9,80.6,77.2,77,76.2,77.2,76.9,77.2,79.4,79.7,80.5,80.7,82.9,85.3,87.7,87.6,87.3,88.3,91.8,94.4,94.9,97.9,100.1,100,103.1,106.7,111,115.6,114.5,116.2
경기 성남시 중원구,59.9,63.6,67.6,80,86.7,87.3,88.2,88.8,89.3,91.4,90.6,84.8,80.6,85.5,90.4,88.8,88.7,86.5,82.7,84.1,86.1,84.9,85,83.4,82.8,82,78.9,78.1,78,79.6,80,80.7,81.1,81.3,82.1,83.9,86.2,88.6,91.1,91.3,90.3,91.1,94.4,96.6,96.2,97,99.2,100,101.5,104.4,110,115.5,113.5,115
경기 성남시 분당구,81,83.6,81.8,91.3,98,91.8,92,89.7,89.2,88.6,83.1,71.2,74.3,81.7,85.7,83.8,83.2,78.3,76.5,79,81.9,80.1,79.3,78.2,76.3,74.5,71.2,70.4,69.8,71.5,72.1,73.2,75.2,76,77.9,79.2,80.4,81.8,83.2,83.6,82.2,82.7,85.2,87.7,87.3,90,95.9,100,108.6,114.3,121.2,126.9,117.9,119.7
경기 의정부시,49,49,49.6,55,65,69.1,72.7,78.9,86.5,100,105,97.2,93.6,96.4,99.7,97.9,96.3,92.1,88,89.2,92.4,91.9,91.6,90.4,89.1,87.1,84.7,84.4,83.3,83.2,83.7,84.2,84.6,84.4,85.2,85.9,87.3,89.3,92,93.5,94.5,95.6,97.8,99.2,98.8,99.4,100.4,100,100.4,100.3,101.1,101.8,99.5,98.9
경기 안양시,62.9,68.1,72.4,82.2,88.2,85.2,85.4,84.6,86.2,87.2,86.1,75.4,75.9,80.2,84,83,81.8,78.6,76.7,77.9,80.3,80.3,80.2,79.1,77.9,76.1,74.1,72.9,72.9,73.6,74.9,76.1,77.4,77.5,78.5,79.7,81.4,83.7,85.9,87.1,87,88.2,90.4,91.6,91.4,93.4,97.3,100,102.3,103.8,107.9,112.4,109.1,106.7
경기 안양시 만안구,61.1,62.8,66.1,73.3,81.5,80.8,82,82.3,84.1,85.9,86.2,80,78.3,79.8,83.1,82.8,81.2,78.4,77.2,77.4,79.2,79.8,79.4,78.7,77.9,76.8,75.7,74.2,74.9,75.3,75.8,77,77.8,78.4,79.1,80.3,81.9,84.4,86.2,86.8,87.4,88.4,91.2,92.5,92.7,94.4,97.5,100,101.6,101.9,105.5,110.4,109,108.7
경기 안양시 동안구,64.3,70.7,75.7,86.8,92,87.6,87,85.9,87.4,88.1,86.4,74.8,75.8,80.5,84.4,83.1,82,78.8,76.6,78,80.7,80.5,80.5,79.1,77.8,75.6,73.2,72.2,71.8,72.7,74.3,75.6,77.1,77,78.2,79.4,81.1,83.4,85.7,87.2,86.8,88,90.1,91.2,90.8,93,97.1,100,102.7,104.8,109.1,113.8,109.2,105.2
경기 부천시,58.2,59.9,65.7,72.8,78,79.5,81.3,83.4,86.6,90.9,93.7,86.5,83.8,88.2,92.5,93,91.9,89.4,86.9,87.8,89.4,88.2,87.8,85.7,84.8,83.6,81.9,80.7,80.3,80.8,81.3,81.9,83,83,83.2,83.8,85.2,87.5,90,90.8,90.7,92,94.5,96.3,96.5,97.9,99.9,100,100.1,100.3,102.6,106.5,106.4,106.9
경기 광명시,54.3,55,55.8,61.7,65.3,64.8,66.3,69.6,76,81.6,83.5,73.5,70.7,73,77.3,76,74.6,70.8,69.9,71.2,73.2,73.4,73.8,72.8,72.1,70.2,69.2,68.5,68.5,69.5,71.1,72.4,73.6,73.9,75.3,78,81.8,85.1,88.8,89.5,88.1,89.7,93.9,96.7,95.8,97.5,99.3,100,100.2,102.4,113.4,122.1,114.8,117.5
경기 평택시,58.2,59.5,60.8,63.6,66.5,68.7,70.5,72.3,74.2,78,81.4,80.1,75.5,76.5,78.6,78.9,79.4,79,78.2,78.8,81.6,83.4,85.4,87.5,88.6,89.3,89.8,88.7,88.9,88.4,89.2,89.8,90.9,91.2,92,93.8,95.6,97.7,100.4,101.5,102.1,101.7,102.6,102.2,101.3,100.7,100.8,100,96.9,93.2,90.7,89.4,86.6,84.5
경기 안산시,53.8,54.7,56.5,64.8,73.9,76.6,83.7,87.6,90.3,92.5,92.5,86.1,82.9,85.3,89.1,89.6,89.5,86.3,84.3,85,87.2,87.7,87.9,87.6,86.8,85.9,84.5,84.2,84,84.6,85.3,86.2,87.7,88.7,89.9,92.3,95.4,98.5,100.9,102.3,100.5,99.7,100.7,100.7,99.8,100.3,101.2,100,96.9,93.4,91.2,88.8,87.8,88.3
경기 안산시 상록구,52.9,54.1,56,64.1,74.4,77.2,83,86.9,89.6,91.4,92.1,86.4,82.9,85.1,89,89.7,90.2,87.4,85.2,86.3,88.5,88.8,89.3,89.2,88.4,87.1,86.2,85.8,85.3,85.7,86.2,87,88.3,89.3,90.2,92.5,96.1,99.6,102.5,103.9,101.8,101.1,101.9,101.8,100.7,100.7,101.4,100,96.7,93.6,91.5,89.3,88.4,87.7
경기 안산시 단원구,54.6,55.2,57,65.3,73.7,76.3,84.2,88.2,90.8,93.4,92.7,85.8,82.9,85.4,89.2,89.5,88.9,85.5,83.7,84.1,86.2,86.8,86.8,86.4,85.7,84.9,83.1,83,83,83.8,84.7,85.6,87.3,88.3,89.8,92.2,94.9,97.7,99.8,101.2,99.5,98.6,99.8,99.9,99.1,100,101.1,100,97.1,93.4,91,88.5,87.4,88.7
경기 고양시,69.9,74.2,81.9,94.6,99.4,95.2,94,93.7,96.2,103.2,105.1,94.6,91.6,95.9,99.9,98.3,95.7,90,86.2,86.9,89.8,89.2,88.2,86.6,84.8,82.2,80,78.5,77.5,78.5,79,80.6,81.5,81.7,82.2,83,84.1,86.6,90.1,91.5,91.2,92.5,95.5,98.1,97.6,99,100.9,100,99.6,99.2,100.3,102.1,99.5,97.8
경기 고양시 덕양구,62.9,65.2,71.6,82.3,87.7,85,85.1,85.9,89.8,99.1,102.1,91.9,89.6,92.3,95.8,94.6,92.9,88.2,85.2,85.8,88.5,88,87.5,86.2,84.6,82.4,79.7,78.5,77.7,78.5,79.1,79.9,80.4,80.7,81.2,82,83.2,86.2,90.1,90.8,90.9,92.3,95.2,97.8,97.5,98.7,100.8,100,99.9,99.6,102,106.3,104.1,102.7
경기 고양시 일산동구,74.9,80.1,87.5,99.6,102.9,99.2,98.2,97.3,98.6,102.8,106.1,95.2,91.8,97,102.4,101,97.2,91.4,87.8,88.1,91.4,90.6,89.8,87.7,86.8,83.8,82.3,81.1,78.9,79.7,80.1,81.9,83,83.5,84.3,85.5,86.6,88.5,91.6,92.9,92.5,93.6,96.2,98.8,98,99.5,101.4,100,99.9,99.5,99.4,100.2,97.5,95.6
경기 고양시 일산서구,74,79.8,89.3,104.6,109.9,103.5,101.2,100.1,101.6,106.8,107.9,97.5,94,99.3,102.9,100.8,97.8,91.1,86.5,87.5,90.3,89.9,88.2,86.7,84.1,81.4,79.2,77.4,76.9,78.2,78.8,80.9,82,81.9,82.3,82.9,83.9,86,89.6,91.7,91.2,92.5,95.7,98.2,97.7,99.1,100.6,100,99.1,98.5,98.6,98.2,95.2,93.4
경기 과천시,64.1,68.9,74.9,92.2,90.6,81.3,83.5,83,82.3,79.4,76.3,67.2,70.5,82.9,89.5,86.1,88.8,81,75.9,77.4,79.6,75.7,73,70.3,69.2,67.7,62.2,63,63.2,66.9,66.2,66.6,68.2,68.5,69.5,70.5,72.1,73.7,77.4,78.9,78.7,84.5,90.4,92.2,90.5,93.7,97,100,111.3,119.3,122.9,126.2,119.8,126.1
경기 구리시,54.8,55.6,59.1,71.2,76.4,75.4,76.1,75.9,79.1,85.7,86.7,80.5,77.2,80.6,84.1,84,82.4,80.8,78,79.5,82.3,81.6,82,81.5,81,79.5,77.9,77.5,76.7,77.7,78.2,78.4,79.4,79.7,80.7,81.2,82.7,85.1,87.5,89,88.8,89.3,91.3,93,92.9,94.8,98.1,100,101.2,102,105.5,110.8,110.3,109.8
경기 남양주시,61.6,62.5,64.6,72.3,80.7,82.1,86.1,89,93.4,100.7,103.4,94.5,90.8,94.1,98.7,99.8,97.9,93.8,91.2,92.9,95.6,94.7,94.4,93.4,91.6,89,87,86.3,85.4,85.9,86.2,86.8,87.5,87.3,87.8,88.8,90.5,92.4,94.2,95.2,95.2,95.4,97.1,98.7,98.6,98.9,100.1,100,99.3,98.8,100,101.1,100,99.5
경기 오산시,67.6,67.6,68.9,74.7,82.5,84.4,84.4,84.3,85,88.1,91.1,87.9,83.4,86,89,89.6,89.6,88.2,87.1,87.6,90.6,92.8,95,96.8,97.3,97.2,95.7,95.3,95.5,95.1,94.7,95.1,96.1,96.7,97.6,98.7,99.6,100.5,101.6,101.8,101.6,101.9,102.7,103.6,102.7,102.7,102.5,100,97.1,94.2,93.6,93.8,91.4,89.8
경기 시흥시,50,50.5,52,58.7,67.5,71.4,81.9,89.9,92.9,94.3,94.3,87.9,83.4,87.9,92.6,91.9,90.7,88.3,86.2,87.2,89.4,89.7,89.4,88.9,87.8,86.4,85.4,84.3,84.2,85,85.7,86.4,87.9,88.2,88.4,89.4,91,92.2,93.3,94.1,95.4,96.5,98.9,99.8,99.6,100.4,101.7,100,97.2,95.3,96.5,96.3,94.6,93.3
경기 군포시,59.5,64.2,69.6,80.4,85.7,82.8,82.8,81.5,84.1,90,90.3,80.5,78.3,81.9,86.4,85.8,84.9,80.5,78.7,80.1,84,84.2,84.9,84.2,83,81.2,79.3,78,77.6,78.4,79.6,80.9,81.8,81.5,82.8,84.2,85.9,89.4,93.3,94,93,94,96.5,97.6,96.6,98,99.9,100,99,97.5,101.1,104.5,101.8,99.2
경기 의왕시,64.9,69.4,76.5,90.2,95.6,92.4,91.9,90.2,88.6,90.1,88.4,79.1,76.2,81.5,84.7,83.5,81.7,80.3,79.2,80.3,83.1,83.1,84.1,83.6,82.5,80.8,79.2,78,77.5,78.2,79.3,80.3,81.8,82.1,83,83.8,85,87.6,90.3,91.9,91.9,93.1,95.2,96.2,96,97,99.2,100,102.1,104.3,107.8,110.8,105,103.3
경기 하남시,62.6,66.6,70,79.6,87,85.9,85.4,84.4,84.6,86.9,86.3,78.8,76,80.6,86.1,86.5,87.1,82.8,79.6,81.1,83.4,82.6,83.5,83.5,82,79.8,78.1,76.4,75.1,75.6,75.3,76.4,77.4,77.4,77.7,79,82.2,86.6,88.9,89.5,89.3,89.1,90.6,92.8,92.1,94.3,98.2,100,103.8,108.4,113,116.1,109.8,107
경기 용인시,88.1,93,97.4,108.6,115.9,112.8,112.2,111,110.1,109.2,105.2,93.8,92.8,99.4,104.8,103.1,101.5,95.9,93,94.9,99.3,98.2,98.1,96.9,94.4,91.9,88.7,88.1,87.6,88.3,89,90.5,92,92.2,93.6,95.6,97,99.2,101.2,101.8,99.9,99.7,100.5,101.1,100.1,100.1,100.8,100,101.1,103.8,106.6,109.9,106.7,106.1
경기 용인시 처인구,67.6,68,70.4,79.5,93.7,96.4,98.1,101.1,102.7,104,104.5,100.8,96.1,97.6,100.7,99.9,99.3,95.8,94.7,95.4,98.5,99.2,100.2,100,98.3,97.2,96.4,96.5,96.3,95.6,95.6,95.4,94.6,95.1,96.2,97.2,98.4,99.8,100.8,101.5,100.9,101.3,101.6,101.6,101.7,101,101.5,100,98.7,97.7,97,96.1,96.1,96.6
경기 용인시 기흥구,85.9,92.5,100.7,112.7,120.6,118.9,117.5,115.4,114.9,112.9,108.6,97.9,96.2,102.3,107.7,106.6,104.4,99.6,96.5,97.6,101.2,100.2,99.8,98.5,96.2,93.6,89.9,89.4,88.6,88.8,89.7,91,92.4,92.3,93.1,94.8,95.8,97.9,99.8,100.6,98.8,98.7,99.4,100,99.4,99.6,100.5,100,99.6,101.1,104,106.4,104.1,103.8
경기 용인시 수지구,97.4,104.1,104.8,115.9,120.4,114.2,113.3,111,108.6,107.5,102.3,88.9,89.6,97,102.9,100.3,98.4,91.4,88.6,91.5,96.6,95,94.9,93.3,90.6,87.7,84.3,83.6,83.7,85,86.1,88.2,90.3,90.8,92.9,95.3,97.2,99.9,102.2,102.3,99.9,99.6,100.6,101.2,99.6,99.6,100.3,100,102.8,107.2,110.9,116.9,112.9,111.1
경기 파주시,72.9,74.6,80.2,92.8,98.2,97.9,99.9,100.3,102,107,110.4,101.6,97.8,102,105.5,104.5,99.9,94.5,90.1,91.7,95.5,94.2,92.9,90.5,87.7,85.3,81.9,80.7,80.2,81,82.2,84,84,83.4,83.1,83.5,84.5,86.5,89.2,90.8,91.3,92.3,94.9,97.2,97.4,98.4,99.9,100,99.9,99.3,98,97,96,95.2
경기 이천시,56.8,57.4,58.7,60.3,63.8,66.2,71.8,77.9,84.7,90.3,91.6,84.7,77.1,79.1,82.4,81.1,79,77.1,75.3,77.3,79.5,82.2,83.4,84.2,84.9,85.9,86.8,86.3,87.2,87.8,89.1,89.7,91.6,93,94.2,96.2,98.2,99.7,101.8,102,101.8,101.4,101.2,101.2,99.6,100,100.1,100,99.5,99.4,98.2,96.1,94.9,94.5
경기 안성시,72.4,73.1,74,74.1,74.3,75.3,75.4,75.3,76.3,78.7,83.3,81.6,81.2,80.6,82.2,81.7,81.8,80.3,79.9,79.9,82.5,84.3,85.8,89,92.2,94.1,95,94.9,96.6,97.5,98.8,98.9,99.9,100.8,100.8,101.9,102.3,103.3,103.4,103.2,102.3,100.8,101,100.5,100.4,100.7,101.9,100,98.2,93.5,89.2,86.8,83.4,81.8
경기 김포시,71,75.2,80.6,92.4,98.7,96.2,94.9,95.1,95.9,98.1,99.9,96.1,91.7,93.2,97.2,97,95.7,92.6,89.5,88.3,89.1,87.8,86.2,84.4,82.4,81,78.7,77.7,76.7,77.8,77.9,79.4,80.2,80.5,80.4,82.9,86,90.5,93.6,95.3,94,94.4,95.4,97,96,96.7,98.4,100,100.8,99.9,100.1,100.9,100,99.3
경기 화성시,74,73.8,77.3,85.6,93,92.3,94.4,92.4,94,93.9,92,85,82.9,86.7,91.4,91.6,93.3,91.6,90.7,92.6,96.4,98.2,99.1,98.5,97,94.6,92.8,92.7,91.9,91.9,92.1,93.5,94.5,94.7,95.5,96.3,96.5,97.3,97.9,98.5,98.1,98.6,100.2,102.6,101.9,101.7,101.8,100,98.9,99.9,101.9,102.7,99.8,98.2
경기 광주시,73.8,78.2,83.7,95,110.1,109,109.2,111.4,111.5,113,110.5,105.5,98.3,101.4,104.3,103.5,103.1,99.5,94.7,94.8,96.8,96.1,95.8,94,93.9,93.1,91.1,90.5,89.6,89.3,89.5,89.5,90.6,90.9,91.5,92.4,95,97.9,100.7,102.6,103.1,102.8,103.5,103.9,102.2,102.1,102.2,100,99,97.4,98,98,97.2,97.4
경기 양주시,57,57.6,58.8,62.3,67,70.3,74.2,78.9,86.2,100.4,110.2,98.7,94.6,96.9,100.4,101.5,98.6,94.4,89.9,91.8,93.9,94.3,94.5,94.2,92.4,90.8,87.9,87.4,87.2,87,87.8,88.3,88.6,87.9,87.9,88.1,88.5,89.9,92.4,94.1,95.8,98.2,100.5,101.7,101.1,100.9,100.7,100,99.9,99.2,98.3,98.4,98.5,97
경기 포천시,51.4,53.2,52.1,55,58.6,60.7,63,65.3,70.3,84.1,97.6,94.9,85.3,89.9,90.8,89.9,92.3,88.7,89,90.9,93.3,93.7,95.6,96.2,96.4,94.6,93.1,92.8,93.4,93.7,92.9,92.8,93.8,93.4,94,94.2,95.4,96.5,96.5,95.9,96.9,98,100.1,100.6,102.1,101.2,101.4,100,98.9,97.4,96.8,98.2,95.6,96.1
경기 여주시,50.8,51.5,53.7,55.6,57.4,62.4,66.1,71.2,82.2,91.9,94.5,82.9,82.6,84.1,83.8,79.9,81.8,83.4,81.9,82.4,84.7,86.2,84.8,87.5,88.9,88.3,88.9,88.5,88.5,88.5,89.3,88.4,88.6,89,87.7,87.6,89.2,90.8,94.3,97.6,99.4,101.6,103.1,103.5,102.8,101.2,100.6,100,99,97.8,95.9,94.6,93.3,91.8
